key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
26,136575,"经典眼镜","ui/icon/200000/200065.tex",0,"银框经典眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银框经典眼镜"
27,202111,"经典眼镜","ui/icon/200000/200064.tex",0,"金框经典眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金框经典眼镜"
28,267647,"经典眼镜","ui/icon/200000/200066.tex",0,"黑框经典眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑框经典眼镜"
29,333183,"经典眼镜","ui/icon/200000/200071.tex",0,"白框经典眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白框经典眼镜"
30,398719,"经典眼镜","ui/icon/200000/200062.tex",0,"灰框经典眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰框经典眼镜"
31,464255,"经典眼镜","ui/icon/200000/200069.tex",0,"红框经典眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红框经典眼镜"
32,529791,"经典眼镜","ui/icon/200000/200068.tex",0,"蓝框经典眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝框经典眼镜"
33,595327,"经典眼镜","ui/icon/200000/200072.tex",0,"绿框经典眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿框经典眼镜"
34,660863,"经典眼镜","ui/icon/200000/200063.tex",0,"铜框经典眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜框经典眼镜"
35,726399,"经典眼镜","ui/icon/200000/200067.tex",0,"紫框经典眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫框经典眼镜"
36,791935,"经典眼镜","ui/icon/200000/200070.tex",0,"棕框经典眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕框经典眼镜"
37,71040,"玫瑰色眼镜","ui/icon/200000/200013.tex",0,"玫瑰色眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","玫瑰色眼镜"
38,136576,"玫瑰色眼镜","ui/icon/200000/200017.tex",0,"银框玫瑰色眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银框玫瑰色眼镜"
39,202112,"玫瑰色眼镜","ui/icon/200000/200016.tex",0,"金框玫瑰色眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金框玫瑰色眼镜"
40,267648,"玫瑰色眼镜","ui/icon/200000/200018.tex",0,"黑框玫瑰色眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑框玫瑰色眼镜"
41,333184,"玫瑰色眼镜","ui/icon/200000/200023.tex",0,"白框玫瑰色眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白框玫瑰色眼镜"
42,398720,"玫瑰色眼镜","ui/icon/200000/200014.tex",0,"灰框玫瑰色眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰框玫瑰色眼镜"
43,464256,"玫瑰色眼镜","ui/icon/200000/200021.tex",0,"红框玫瑰色眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红框玫瑰色眼镜"
44,529792,"玫瑰色眼镜","ui/icon/200000/200020.tex",0,"蓝框玫瑰色眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝框玫瑰色眼镜"
45,595328,"玫瑰色眼镜","ui/icon/200000/200024.tex",0,"绿框玫瑰色眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿框玫瑰色眼镜"
46,660864,"玫瑰色眼镜","ui/icon/200000/200015.tex",0,"铜框玫瑰色眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜框玫瑰色眼镜"
47,726400,"玫瑰色眼镜","ui/icon/200000/200019.tex",0,"紫框玫瑰色眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫框玫瑰色眼镜"
48,791936,"玫瑰色眼镜","ui/icon/200000/200022.tex",0,"棕框玫瑰色眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕框玫瑰色眼镜"
49,71041,"基础款眼镜","ui/icon/200000/200001.tex",0,"基础款眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","基础款眼镜"
50,136577,"基础款眼镜","ui/icon/200000/200005.tex",0,"银框基础款眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银框基础款眼镜"
51,202113,"基础款眼镜","ui/icon/200000/200004.tex",0,"金框基础款眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金框基础款眼镜"
52,267649,"基础款眼镜","ui/icon/200000/200006.tex",0,"黑框基础款眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑框基础款眼镜"
53,333185,"基础款眼镜","ui/icon/200000/200011.tex",0,"白框基础款眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白框基础款眼镜"
54,398721,"基础款眼镜","ui/icon/200000/200002.tex",0,"灰框基础款眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰框基础款眼镜"
55,464257,"基础款眼镜","ui/icon/200000/200009.tex",0,"红框基础款眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红框基础款眼镜"
56,529793,"基础款眼镜","ui/icon/200000/200008.tex",0,"蓝框基础款眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝框基础款眼镜"
57,595329,"基础款眼镜","ui/icon/200000/200012.tex",0,"绿框基础款眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿框基础款眼镜"
58,660865,"基础款眼镜","ui/icon/200000/200003.tex",0,"铜框基础款眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜框基础款眼镜"
59,726401,"基础款眼镜","ui/icon/200000/200007.tex",0,"紫框基础款眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫框基础款眼镜"
60,791937,"基础款眼镜","ui/icon/200000/200010.tex",0,"棕框基础款眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕框基础款眼镜"
61,71042,"单眼镜","ui/icon/200000/200025.tex",0,"单眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","单眼镜"
62,136578,"单眼镜","ui/icon/200000/200029.tex",0,"银框单眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银框单眼镜"
63,202114,"单眼镜","ui/icon/200000/200028.tex",0,"金框单眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金框单眼镜"
64,267650,"单眼镜","ui/icon/200000/200030.tex",0,"黑框单眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑框单眼镜"
65,333186,"单眼镜","ui/icon/200000/200035.tex",0,"白框单眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白框单眼镜"
66,398722,"单眼镜","ui/icon/200000/200026.tex",0,"灰框单眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰框单眼镜"
67,464258,"单眼镜","ui/icon/200000/200033.tex",0,"红框单眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红框单眼镜"
68,529794,"单眼镜","ui/icon/200000/200032.tex",0,"蓝框单眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝框单眼镜"
69,595330,"单眼镜","ui/icon/200000/200036.tex",0,"绿框单眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿框单眼镜"
70,660866,"单眼镜","ui/icon/200000/200027.tex",0,"铜框单眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜框单眼镜"
71,726402,"单眼镜","ui/icon/200000/200031.tex",0,"紫框单眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫框单眼镜"
72,791938,"单眼镜","ui/icon/200000/200034.tex",0,"棕框单眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕框单眼镜"
73,71043,"现代鼻眼镜","ui/icon/200000/200037.tex",0,"现代鼻眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","现代鼻眼镜"
74,136579,"现代鼻眼镜","ui/icon/200000/200041.tex",0,"银框现代鼻眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银框现代鼻眼镜"
75,202115,"现代鼻眼镜","ui/icon/200000/200040.tex",0,"金框现代鼻眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金框现代鼻眼镜"
76,267651,"现代鼻眼镜","ui/icon/200000/200042.tex",0,"黑框现代鼻眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑框现代鼻眼镜"
77,333187,"现代鼻眼镜","ui/icon/200000/200047.tex",0,"白框现代鼻眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白框现代鼻眼镜"
78,398723,"现代鼻眼镜","ui/icon/200000/200038.tex",0,"灰框现代鼻眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰框现代鼻眼镜"
79,464259,"现代鼻眼镜","ui/icon/200000/200045.tex",0,"红框现代鼻眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红框现代鼻眼镜"
80,529795,"现代鼻眼镜","ui/icon/200000/200044.tex",0,"蓝框现代鼻眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝框现代鼻眼镜"
81,595331,"现代鼻眼镜","ui/icon/200000/200048.tex",0,"绿框现代鼻眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿框现代鼻眼镜"
82,660867,"现代鼻眼镜","ui/icon/200000/200039.tex",0,"铜框现代鼻眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜框现代鼻眼镜"
83,726403,"现代鼻眼镜","ui/icon/200000/200043.tex",0,"紫框现代鼻眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫框现代鼻眼镜"
84,791939,"现代鼻眼镜","ui/icon/200000/200046.tex",0,"棕框现代鼻眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕框现代鼻眼镜"
85,71044,"无框眼镜","ui/icon/200000/200097.tex",0,"无框眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","无框眼镜"
86,136580,"无框眼镜","ui/icon/200000/200101.tex",0,"银色无框眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银色无框眼镜"
87,202116,"无框眼镜","ui/icon/200000/200100.tex",0,"金色无框眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金色无框眼镜"
88,267652,"无框眼镜","ui/icon/200000/200102.tex",0,"黑色无框眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑色无框眼镜"
89,333188,"无框眼镜","ui/icon/200000/200107.tex",0,"白色无框眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白色无框眼镜"
90,398724,"无框眼镜","ui/icon/200000/200098.tex",0,"灰色无框眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰色无框眼镜"
91,464260,"无框眼镜","ui/icon/200000/200105.tex",0,"红色无框眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红色无框眼镜"
92,529796,"无框眼镜","ui/icon/200000/200104.tex",0,"蓝色无框眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝色无框眼镜"
93,595332,"无框眼镜","ui/icon/200000/200108.tex",0,"绿色无框眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿色无框眼镜"
94,660868,"无框眼镜","ui/icon/200000/200099.tex",0,"铜色无框眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜色无框眼镜"
95,726404,"无框眼镜","ui/icon/200000/200103.tex",0,"紫色无框眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫色无框眼镜"
96,791940,"无框眼镜","ui/icon/200000/200106.tex",0,"棕色无框眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕色无框眼镜"
97,71045,"粗框眼镜","ui/icon/200000/200109.tex",0,"粗框眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","粗框眼镜"
98,136581,"粗框眼镜","ui/icon/200000/200113.tex",0,"银色粗框眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银色粗框眼镜"
99,202117,"粗框眼镜","ui/icon/200000/200112.tex",0,"金色粗框眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金色粗框眼镜"
100,267653,"粗框眼镜","ui/icon/200000/200114.tex",0,"黑色粗框眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑色粗框眼镜"
101,333189,"粗框眼镜","ui/icon/200000/200119.tex",0,"白色粗框眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白色粗框眼镜"
102,398725,"粗框眼镜","ui/icon/200000/200110.tex",0,"灰色粗框眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰色粗框眼镜"
103,464261,"粗框眼镜","ui/icon/200000/200117.tex",0,"红色粗框眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红色粗框眼镜"
104,529797,"粗框眼镜","ui/icon/200000/200116.tex",0,"蓝色粗框眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝色粗框眼镜"
105,595333,"粗框眼镜","ui/icon/200000/200120.tex",0,"绿色粗框眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿色粗框眼镜"
106,660869,"粗框眼镜","ui/icon/200000/200111.tex",0,"铜色粗框眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜色粗框眼镜"
107,726405,"粗框眼镜","ui/icon/200000/200115.tex",0,"紫色粗框眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫色粗框眼镜"
108,791941,"粗框眼镜","ui/icon/200000/200118.tex",0,"棕色粗框眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕色粗框眼镜"
109,71046,"艺术眼镜","ui/icon/200000/200073.tex",0,"艺术眼镜",0,"",0,0,1,0,0,"基础色的面部配饰。","艺术眼镜"
110,136582,"艺术眼镜","ui/icon/200000/200077.tex",0,"银框艺术眼镜",0,"",0,0,1,0,0,"银色的面部配饰。","银框艺术眼镜"
111,202118,"艺术眼镜","ui/icon/200000/200076.tex",0,"金框艺术眼镜",0,"",0,0,1,0,0,"金色的面部配饰。","金框艺术眼镜"
112,267654,"艺术眼镜","ui/icon/200000/200078.tex",0,"黑框艺术眼镜",0,"",0,0,1,0,0,"黑色的面部配饰。","黑框艺术眼镜"
113,333190,"艺术眼镜","ui/icon/200000/200083.tex",0,"白框艺术眼镜",0,"",0,0,1,0,0,"白色的面部配饰。","白框艺术眼镜"
114,398726,"艺术眼镜","ui/icon/200000/200074.tex",0,"灰框艺术眼镜",0,"",0,0,1,0,0,"灰色的面部配饰。","灰框艺术眼镜"
115,464262,"艺术眼镜","ui/icon/200000/200081.tex",0,"红框艺术眼镜",0,"",0,0,1,0,0,"红色的面部配饰。","红框艺术眼镜"
116,529798,"艺术眼镜","ui/icon/200000/200080.tex",0,"蓝框艺术眼镜",0,"",0,0,1,0,0,"蓝色的面部配饰。","蓝框艺术眼镜"
117,595334,"艺术眼镜","ui/icon/200000/200084.tex",0,"绿框艺术眼镜",0,"",0,0,1,0,0,"绿色的面部配饰。","绿框艺术眼镜"
118,660870,"艺术眼镜","ui/icon/200000/200075.tex",0,"铜框艺术眼镜",0,"",0,0,1,0,0,"铜色的面部配饰。","铜框艺术眼镜"
119,726406,"艺术眼镜","ui/icon/200000/200079.tex",0,"紫框艺术眼镜",0,"",0,0,1,0,0,"紫色的面部配饰。","紫框艺术眼镜"
120,791942,"艺术眼镜","ui/icon/200000/200082.tex",0,"棕框艺术眼镜",0,"",0,0,1,0,0,"棕色的面部配饰。","棕框艺术眼镜"
